code,label,estimated_population,net_overseas_migration
101,Capital Region,240423,890
102,Central Coast,348930,1213
103,Central West,213927,539
104,Coffs Harbour - Grafton,147397,556
105,Far West and Orana,117048,341
106,Hunter Valley exc Newcastle,299174,727
107,Illawarra,317396,1781
108,Mid North Coast,231539,515
109,Murray,124357,399
110,New England and North West,187682,691
111,Newcastle and Lake Macquarie,395875,1990
112,Richmond - Tweed,258167,1096
113,Riverina,164353,714
114,Southern Highlands and Shoalhaven,161959,519
115,Sydney - Baulkham Hills and Hawkesbury,271208,1699
116,Sydney - Blacktown,414725,3308
117,Sydney - City and Inner South,339729,7211
118,Sydney - Eastern Suburbs,263439,4435
119,Sydney - Inner South West,606943,7964
120,Sydney - Inner West,305662,4491
121,Sydney - North Sydney and Hornsby,424918,4505
122,Sydney - Northern Beaches,263090,2196
123,Sydney - Outer South West,303902,1371
124,Sydney - Outer West and Blue Mountains,335881,1281
125,Sydney - Parramatta,497977,8021
126,Sydney - Ryde,204217,2684
127,Sydney - South West,485363,3437
128,Sydney - Sutherland,231105,1070
201,Ballarat,175935,584
202,Bendigo,168858,538
203,Geelong,334108,1636
204,Hume,185601,606
205,Latrobe - Gippsland,304024,776
206,Melbourne - Inner,635265,12305
207,Melbourne - Inner East,379017,5139
208,Melbourne - Inner South,428153,4216
209,Melbourne - North East,552434,4873
210,Melbourne - North West,435971,3799
211,Melbourne - Outer East,521081,3175
212,Melbourne - South East,883677,10448
213,Melbourne - West,884995,9047
214,Mornington Peninsula,310602,1237
215,North West,154734,654
216,Shepparton,137873,568
217,Warrnambool and South West,127535,441
301,Brisbane - East,246235,841
302,Brisbane - North,231016,1227
303,Brisbane - South,383823,3628
304,Brisbane - West,193687,1178
305,Brisbane Inner City,306118,3311
306,Cairns,261079,1268
307,Darling Downs - Maranoa,131176,236
308,Central Queensland,234543,625
309,Gold Coast,663984,4390
310,Ipswich,385274,1377
311,Logan - Beaudesert,378547,1480
312,Mackay - Isaac - Whitsunday,186512,553
313,Moreton Bay - North,276768,853
314,Moreton Bay - South,226615,822
315,Queensland - Outback,81836,202
316,Sunshine Coast,413456,1767
317,Toowoomba,167385,659
318,Townsville,240758,734
319,Wide Bay,317810,753
401,Adelaide - Central and Hills,319338,3237
402,Adelaide - North,467493,3198
403,Adelaide - South,381429,2522
404,Adelaide - West,250195,2556
405,Barossa - Yorke - Mid North,117825,216
406,South Australia - Outback,85548,243
407,South Australia - South East,199709,788
501,Bunbury,198127,464
502,Mandurah,113860,265
503,Perth - Inner,190621,1373
504,Perth - North East,292160,958
505,Perth - North West,603557,2480
506,Perth - South East,556648,2980
507,Perth - South West,467629,1625
509,Western Australia - Wheat Belt,142739,298
510,Western Australia - Outback (North),97836,303
511,Western Australia - Outback (South),124706,303
601,Hobart,252693,1643
602,Launceston and North East,155694,787
603,South East,43480,136
604,West and North West,119673,352
701,Darwin,149582,1527
702,Northern Territory - Outback,101120,593
801,Australian Capital Territory,456692,3200
901,Other Territories,4919,68
901,Other Territories,4919,68
